repo,sha,author,author_type,committer,date,message,html_url
cas,87781d7d2cd0080c24daf89f618575374c4aa776,myersCody,User,myersCody,2016-10-25T19:33:49Z,Capalized an S and order room by building,https://github.com/BCStudentSoftwareDevTeam/cas/commit/87781d7d2cd0080c24daf89f618575374c4aa776
cas,ea630d640f8ef85f4e3fd2e7538ced87beae867d,Cody Myers,,Cody Myers,2016-10-25T19:15:30Z,Merging changes,https://github.com/BCStudentSoftwareDevTeam/cas/commit/ea630d640f8ef85f4e3fd2e7538ced87beae867d
cas,0768cea55fda15a9f097209bcf1552077c3935e5,myersCody,User,myersCody,2016-10-25T18:58:12Z,Added some comments about absolute/relative path,https://github.com/BCStudentSoftwareDevTeam/cas/commit/0768cea55fda15a9f097209bcf1552077c3935e5
cas,e258daf5ee46e744e45d6cf3349e04b155590091,myersCody,User,myersCody,2016-10-20T19:52:05Z,Added csv files to the .gitignore,https://github.com/BCStudentSoftwareDevTeam/cas/commit/e258daf5ee46e744e45d6cf3349e04b155590091
cas,45faed2ded840cd941788aad4c066ed69188978b,myersCody,User,myersCody,2016-10-20T19:49:16Z,Added some variables to make this script more dynamic,https://github.com/BCStudentSoftwareDevTeam/cas/commit/45faed2ded840cd941788aad4c066ed69188978b
cas,dde18590b2a5432c146aeb2c016db98fa82067eb,Cody Myers,,Cody Myers,2016-10-06T19:18:41Z,Added myself to the database admins,https://github.com/BCStudentSoftwareDevTeam/cas/commit/dde18590b2a5432c146aeb2c016db98fa82067eb
cas,f18659d7cb00a8a273aaa4d96fb8584fc1933408,myersCody,User,myersCody,2016-10-05T18:25:45Z,fix check of crosslisted query,https://github.com/BCStudentSoftwareDevTeam/cas/commit/f18659d7cb00a8a273aaa4d96fb8584fc1933408
cas,f326f86d32647060a58be253e25df61539340107,myersCody,User,myersCody,2016-09-21T18:19:59Z,will create directory if not found for all paths.,https://github.com/BCStudentSoftwareDevTeam/cas/commit/f326f86d32647060a58be253e25df61539340107
cas,71660081388fb9189d3634793dc79d2a243129a9,myersCody,User,myersCody,2016-09-21T18:06:42Z,"Fixed the excel download, and added function for absolute and relative file paths",https://github.com/BCStudentSoftwareDevTeam/cas/commit/71660081388fb9189d3634793dc79d2a243129a9
cas,1829109eb2c4078af8f1ef2b070d12f935b17763,myersCody,User,myersCody,2016-09-20T19:17:26Z,Special Topics Course Name is now functional,https://github.com/BCStudentSoftwareDevTeam/cas/commit/1829109eb2c4078af8f1ef2b070d12f935b17763
cas,74cc47c064bcffe445b3c9b536ce24c26b154368,myersCody,User,myersCody,2016-09-20T19:03:38Z,Fixed the frontend issues with Special Topics,https://github.com/BCStudentSoftwareDevTeam/cas/commit/74cc47c064bcffe445b3c9b536ce24c26b154368
cas,3125b821c080aa933dfd6888977ac0d505ff538a,myersCody,User,myersCody,2016-09-16T19:37:06Z,"Working on fixing special topics courses, to prevent crashing",https://github.com/BCStudentSoftwareDevTeam/cas/commit/3125b821c080aa933dfd6888977ac0d505ff538a
cas,bf9d141251ae2e6ec7a1e900e541c178394e7d0d,myersCody,User,myersCody,2016-09-16T19:36:26Z,fixing downloads. CURRENTLY NOT WORKING!,https://github.com/BCStudentSoftwareDevTeam/cas/commit/bf9d141251ae2e6ec7a1e900e541c178394e7d0d
cas,242afffaf249dd78c43dac6c017d8aac04a12f2c,sheggen,User,sheggen,2016-09-16T03:17:01Z,Deleted extra parenthesis on Line 27 (syntax error),https://github.com/BCStudentSoftwareDevTeam/cas/commit/242afffaf249dd78c43dac6c017d8aac04a12f2c
cas,89152121fcded52f92687cc0aed1d2dcb228c0d9,myersCody,User,myersCody,2016-09-14T17:27:52Z,Created a script to find differences between two data tables,https://github.com/BCStudentSoftwareDevTeam/cas/commit/89152121fcded52f92687cc0aed1d2dcb228c0d9
cas,cac0dc66931e55b497fbd085046eb04852623916,memo330179,User,memo330179,2016-09-13T18:16:11Z,add amin module to cas,https://github.com/BCStudentSoftwareDevTeam/cas/commit/cac0dc66931e55b497fbd085046eb04852623916
cas,00e82ea866fc7b800fcf58f77b5dec9ab6a1c7dd,Guillermo Ramos Macias,,Guillermo Ramos Macias,2016-09-13T17:04:13Z,add new table with data in it,https://github.com/BCStudentSoftwareDevTeam/cas/commit/00e82ea866fc7b800fcf58f77b5dec9ab6a1c7dd
cas,14b705409d382e36eb4ae168ad4acb1d39700b64,myersCody,User,myersCody,2016-09-12T18:04:50Z,Fixed the deadline issue and how it works with firefox,https://github.com/BCStudentSoftwareDevTeam/cas/commit/14b705409d382e36eb4ae168ad4acb1d39700b64
cas,ab197f14e30ad6048d1abae2f5b3fd2a3d8dd67c,Guillermo Ramos-Macias,,Guillermo Ramos-Macias,2016-09-09T18:04:36Z,change the way we are checking for special courses it will not always be an integer,https://github.com/BCStudentSoftwareDevTeam/cas/commit/ab197f14e30ad6048d1abae2f5b3fd2a3d8dd67c
cas,f517ae216bdc477fe2dd3f2f2d3456086546cab1,Cody Myers,,Cody Myers,2016-08-15T20:04:01Z,Fixed getAuthUser.py to add users to the system if they are not a student,https://github.com/BCStudentSoftwareDevTeam/cas/commit/f517ae216bdc477fe2dd3f2f2d3456086546cab1
cas,bccbcc6d405346c9749a7460ce63c4e3e82a695d,memo330179,User,memo330179,2016-08-10T21:20:18Z,add arrows to show that menu is expansible,https://github.com/BCStudentSoftwareDevTeam/cas/commit/bccbcc6d405346c9749a7460ce63c4e3e82a695d
cas,ea3bda8e4dc3b9319f4138df2c5e145aedc3c7d3,Cody Myers,,Cody Myers,2016-08-09T18:01:49Z,Had to do a lower on description to ensure the == worked,https://github.com/BCStudentSoftwareDevTeam/cas/commit/ea3bda8e4dc3b9319f4138df2c5e145aedc3c7d3
cas,0ca8e6a0ce70e4ceb781cfb23e0d3ab5e5f4f97c,myersCody,User,myersCody,2016-08-09T16:30:31Z,Moved abort statements into getAuthUser.py,https://github.com/BCStudentSoftwareDevTeam/cas/commit/0ca8e6a0ce70e4ceb781cfb23e0d3ab5e5f4f97c
cas,ddd816c1a1af2e0c8965126aa9cff9e17ef9c4de,Cody Myers,,Cody Myers,2016-08-09T16:24:42Z,Added abort 403 for deadlineDisplay.py,https://github.com/BCStudentSoftwareDevTeam/cas/commit/ddd816c1a1af2e0c8965126aa9cff9e17ef9c4de
cas,8aa21e857d64ecc71c46b4f70baa2c8415ffdda2,myersCody,User,myersCody,2016-08-09T16:16:27Z,Trying to add a 403,https://github.com/BCStudentSoftwareDevTeam/cas/commit/8aa21e857d64ecc71c46b4f70baa2c8415ffdda2
cas,8af9e9c7d535755c882958c5810f7e8e2e3e8d9e,Cody Myers,,Cody Myers,2016-08-09T16:05:01Z,Added a 403Sidebar.html,https://github.com/BCStudentSoftwareDevTeam/cas/commit/8af9e9c7d535755c882958c5810f7e8e2e3e8d9e
cas,34f00eafed4bfac0ed3194825345f5f2eaf2d3d8,Cody Myers,,Cody Myers,2016-08-09T15:45:05Z,"Fixed spelling on 403.html, also added a sidebar for 403 to prevent crash",https://github.com/BCStudentSoftwareDevTeam/cas/commit/34f00eafed4bfac0ed3194825345f5f2eaf2d3d8
cas,73ee8ed14d3f8cd473fa9a926e98b3c29f1aed22,myersCody,User,myersCody,2016-08-09T15:36:05Z,Added a 403 page to the system,https://github.com/BCStudentSoftwareDevTeam/cas/commit/73ee8ed14d3f8cd473fa9a926e98b3c29f1aed22
cas,e4e4bb67fe7806223caa2ec8c876ca32884e25f9,Cody Myers,,Cody Myers,2016-08-08T18:41:40Z,Made dynamic filepaths for log location,https://github.com/BCStudentSoftwareDevTeam/cas/commit/e4e4bb67fe7806223caa2ec8c876ca32884e25f9
cas,85109dda7b1f489d960c62084a8f61f2d9ef6619,myersCody,User,myersCody,2016-08-08T17:17:26Z,Moved the code for authenticating if user is a vaild user,https://github.com/BCStudentSoftwareDevTeam/cas/commit/85109dda7b1f489d960c62084a8f61f2d9ef6619
cas,2d9807a09d71dc404af5cb34e42bb7bb72a70b55,myersCody,User,myersCody,2016-08-08T16:45:47Z,Created a class method that checks to see if the user is in the db,https://github.com/BCStudentSoftwareDevTeam/cas/commit/2d9807a09d71dc404af5cb34e42bb7bb72a70b55
cas,f2853cb1d35736847f528609719168f1c54a7369,myersCody,User,myersCody,2016-08-08T15:30:04Z,Extending the authenication scripts,https://github.com/BCStudentSoftwareDevTeam/cas/commit/f2853cb1d35736847f528609719168f1c54a7369
cas,f090d0e5a2c16fc0af01b50f0da2139eb342a9a2,myersCody,User,myersCody,2016-08-08T14:39:52Z,Removed the attributes from deadline.html,https://github.com/BCStudentSoftwareDevTeam/cas/commit/f090d0e5a2c16fc0af01b50f0da2139eb342a9a2
cas,31c7d91b216f9158a05f774ff3fd97b545dc316b,agarwali,User,agarwali,2016-08-05T19:00:22Z,reverted to last commit :),https://github.com/BCStudentSoftwareDevTeam/cas/commit/31c7d91b216f9158a05f774ff3fd97b545dc316b
cas,6b669ca279a531237cfddd43897a1c4797914465,agarwali,User,agarwali,2016-08-05T18:51:26Z,"Commented out the deadline part in deadline.html, need to fix int he future",https://github.com/BCStudentSoftwareDevTeam/cas/commit/6b669ca279a531237cfddd43897a1c4797914465
cas,81a2e18e9b7b618f7c88329e2ca153f49003a2c5,myersCody,User,myersCody,2016-08-05T18:24:41Z,Reversed unicode change for deadlineDisplay.py,https://github.com/BCStudentSoftwareDevTeam/cas/commit/81a2e18e9b7b618f7c88329e2ca153f49003a2c5
cas,e04a3245c7a341b310c352e067d0227056fecdf7,myersCody,User,myersCody,2016-08-05T18:18:19Z,Fixed issue between using select and get queries in peewee,https://github.com/BCStudentSoftwareDevTeam/cas/commit/e04a3245c7a341b310c352e067d0227056fecdf7
cas,fdb6db9c76a42d8223c8fa790a3e7ea698aedcfd,myersCody,User,myersCody,2016-08-05T18:04:01Z,Fixed strftime error,https://github.com/BCStudentSoftwareDevTeam/cas/commit/fdb6db9c76a42d8223c8fa790a3e7ea698aedcfd
cas,0759fc96082ec8dc59dae6fc506bb4c6580cd89e,myersCody,User,myersCody,2016-08-05T18:00:22Z,Converted date object to unicode,https://github.com/BCStudentSoftwareDevTeam/cas/commit/0759fc96082ec8dc59dae6fc506bb4c6580cd89e
cas,fea19dc0403c4ba520de97152ee8aa40fee78f7f,Cody Myers,,Cody Myers,2016-08-05T17:50:01Z,Changed a .get into .select to prevent server side error,https://github.com/BCStudentSoftwareDevTeam/cas/commit/fea19dc0403c4ba520de97152ee8aa40fee78f7f
cas,8dc0e453a296fb7c9b00e109bd0d1915c01fea8a,myersCody,User,myersCody,2016-08-05T15:41:06Z,Fixed a missing jinja if tag,https://github.com/BCStudentSoftwareDevTeam/cas/commit/8dc0e453a296fb7c9b00e109bd0d1915c01fea8a
cas,e7f05922b5619b107c8282ab67f8e69077ce4274,myersCody,User,myersCody,2016-08-05T13:50:56Z,Added endtags and fixed styling fr deadline.html,https://github.com/BCStudentSoftwareDevTeam/cas/commit/e7f05922b5619b107c8282ab67f8e69077ce4274
cas,8b31eb57f0c89d19dfbda814545411551972fa7a,myersCody,User,myersCody,2016-08-05T13:28:38Z,Removed a method call from class,https://github.com/BCStudentSoftwareDevTeam/cas/commit/8b31eb57f0c89d19dfbda814545411551972fa7a
cas,d7264ae278dd55aa37aebce0f58b9eb2ce66975d,myersCody,User,myersCody,2016-08-05T13:10:18Z,Trying to show ldap attributes if user does not have an account,https://github.com/BCStudentSoftwareDevTeam/cas/commit/d7264ae278dd55aa37aebce0f58b9eb2ce66975d
cas,dac627718a7272da0eebeb7412e94ad003b4dfdd,myersCody,User,myersCody,2016-08-01T18:29:02Z,Added default text if conflicts and crossListed if no courses were found,https://github.com/BCStudentSoftwareDevTeam/cas/commit/dac627718a7272da0eebeb7412e94ad003b4dfdd
cas,42dc8dfce1eaf5694849007aa4808812723cba35,myersCody,User,myersCody,2016-08-01T17:54:55Z,adjusted the edit/delete icons to be on top of each other instead of side by side,https://github.com/BCStudentSoftwareDevTeam/cas/commit/42dc8dfce1eaf5694849007aa4808812723cba35
cas,0e2e96760c3759f2e2c22269b71604100f7bc125,myersCody,User,myersCody,2016-08-01T17:53:49Z,Had to comment out xlsxwriter in order to get they system running,https://github.com/BCStudentSoftwareDevTeam/cas/commit/0e2e96760c3759f2e2c22269b71604100f7bc125
cas,f7bd8b99c3ab7154faf41e2408a2f0bae0b6e69b,memo330179,User,memo330179,2016-07-31T17:52:41Z,make icons inline,https://github.com/BCStudentSoftwareDevTeam/cas/commit/f7bd8b99c3ab7154faf41e2408a2f0bae0b6e69b
cas,c0935b77634579a9cb7b31e0b8d7a3624d6f1ecc,memo330179,User,memo330179,2016-07-31T17:33:50Z,add loggin to these files,https://github.com/BCStudentSoftwareDevTeam/cas/commit/c0935b77634579a9cb7b31e0b8d7a3624d6f1ecc
cas,1a74a6b4345d899e2a0399d82055e36dc433fe7f,memo330179,User,memo330179,2016-07-31T16:56:40Z,fix term log,https://github.com/BCStudentSoftwareDevTeam/cas/commit/1a74a6b4345d899e2a0399d82055e36dc433fe7f
cas,5fba9a5e99c38396f10d56eda699127e71480ff7,memo330179,User,memo330179,2016-07-31T16:56:21Z,fix spacing error,https://github.com/BCStudentSoftwareDevTeam/cas/commit/5fba9a5e99c38396f10d56eda699127e71480ff7
cas,ab891245fdf4054e4ad2cb581a6f3b68e6874cf4,memo330179,User,memo330179,2016-07-31T16:06:14Z,add logging when course is edited,https://github.com/BCStudentSoftwareDevTeam/cas/commit/ab891245fdf4054e4ad2cb581a6f3b68e6874cf4
cas,d8d6db7b97789d7a89ffa19697856a18a49763f3,memo330179,User,memo330179,2016-07-31T15:44:27Z,"fix issues with migrating data and writing excel file
;",https://github.com/BCStudentSoftwareDevTeam/cas/commit/d8d6db7b97789d7a89ffa19697856a18a49763f3
cas,b8575072c3f51a723bf101cc8b94047a78082447,memo330179,User,memo330179,2016-07-30T20:55:59Z,add capability to download all courses,https://github.com/BCStudentSoftwareDevTeam/cas/commit/b8575072c3f51a723bf101cc8b94047a78082447
cas,b30615fda445a6a0a6cf31ce4c30b74747573f14,memo330179,User,memo330179,2016-07-30T18:07:10Z,add ordering to table,https://github.com/BCStudentSoftwareDevTeam/cas/commit/b30615fda445a6a0a6cf31ce4c30b74747573f14
cas,1927d415fdd29c5b96482d297799490fffa77e46,memo330179,User,memo330179,2016-07-30T17:30:19Z,don't allow the menu to collapse automatically,https://github.com/BCStudentSoftwareDevTeam/cas/commit/1927d415fdd29c5b96482d297799490fffa77e46
cas,a3060c72ca4dd35bb04566bae8d299b3657c28bb,memo330179,User,memo330179,2016-07-30T17:16:00Z,rework sidebar to be static,https://github.com/BCStudentSoftwareDevTeam/cas/commit/a3060c72ca4dd35bb04566bae8d299b3657c28bb
cas,26783f93d5f4d5278caa4778031752b3a28c8115,myersCody,User,myersCody,2016-07-29T17:26:26Z,Added 404 redirects to these pages,https://github.com/BCStudentSoftwareDevTeam/cas/commit/26783f93d5f4d5278caa4778031752b3a28c8115
cas,73c3d5ecee38214d1bee0597472f1889c871504c,myersCody,User,myersCody,2016-07-29T17:17:47Z,Fixed issue #101 by changing Special Comments to Notes,https://github.com/BCStudentSoftwareDevTeam/cas/commit/73c3d5ecee38214d1bee0597472f1889c871504c
cas,6666a2b5bbc7c46f3520e889f2728b451c6b4b05,myersCody,User,myersCody,2016-07-29T16:06:19Z,Broke sidList in config.yaml into conflicts and unknownTime,https://github.com/BCStudentSoftwareDevTeam/cas/commit/6666a2b5bbc7c46f3520e889f2728b451c6b4b05
cas,e81dfd82a62b8b87a260101302e43458528ad01c,myersCody,User,myersCody,2016-07-29T16:05:05Z,Added see notes for schedules with unknown times,https://github.com/BCStudentSoftwareDevTeam/cas/commit/e81dfd82a62b8b87a260101302e43458528ad01c
cas,31bedd5365134ea3245d027991727ef91f19c327,myersCody,User,myersCody,2016-07-29T14:52:32Z,Ordered the schedules for course forms,https://github.com/BCStudentSoftwareDevTeam/cas/commit/31bedd5365134ea3245d027991727ef91f19c327
cas,0734f3bfef00d5394942b929c49add8d76994309,myersCody,User,myersCody,2016-07-29T14:29:20Z,"Added a link, fixed issue #103",https://github.com/BCStudentSoftwareDevTeam/cas/commit/0734f3bfef00d5394942b929c49add8d76994309
cas,2fee9cd921acc66c33db8864fc68ea4852da2239,myersCody,User,myersCody,2016-07-29T14:28:40Z,Created a default value for tracker functionality,https://github.com/BCStudentSoftwareDevTeam/cas/commit/2fee9cd921acc66c33db8864fc68ea4852da2239
cas,210acdd67a26cb1f415ab1a1d39a2f98d2870bed,myersCody,User,myersCody,2016-07-28T20:14:11Z,checkRoute function now complete and issue #104 is fixed,https://github.com/BCStudentSoftwareDevTeam/cas/commit/210acdd67a26cb1f415ab1a1d39a2f98d2870bed
cas,b36c07245319e6e2af0da9e38ee01d134d420af6,myersCody,User,myersCody,2016-07-28T20:13:02Z,Replaced redirect_courses with courses/ in route paths,https://github.com/BCStudentSoftwareDevTeam/cas/commit/b36c07245319e6e2af0da9e38ee01d134d420af6
cas,81bc0841fa2a36b25ccaf4917e54237f478a40e0,myersCody,User,myersCody,2016-07-28T20:11:35Z,Changed forgein key for lastVisted to point at prefix,https://github.com/BCStudentSoftwareDevTeam/cas/commit/81bc0841fa2a36b25ccaf4917e54237f478a40e0
cas,ece728b71d3b83090faed004374ea848ce95912e,myersCody,User,myersCody,2016-07-28T20:10:20Z,Removed redirect_courses.py from the system,https://github.com/BCStudentSoftwareDevTeam/cas/commit/ece728b71d3b83090faed004374ea848ce95912e
cas,ee36048e0921f0b2d66800e299fb5c35055ccda1,myersCody,User,myersCody,2016-07-28T19:13:24Z,Changed mirgrate data to reflect the changes in models.py,https://github.com/BCStudentSoftwareDevTeam/cas/commit/ee36048e0921f0b2d66800e299fb5c35055ccda1
cas,a2f8e226e3f67da4ea1c66bd9e6eb5ce398b74d9,myersCody,User,myersCody,2016-07-28T19:10:05Z,Changed program to lastVisted for users,https://github.com/BCStudentSoftwareDevTeam/cas/commit/a2f8e226e3f67da4ea1c66bd9e6eb5ce398b74d9
cas,dc8f0de8cc24e28ca98ac669498507a83d6a859f,Cody Myers,,Cody Myers,2016-07-28T18:37:07Z,Changed easy_install to pip,https://github.com/BCStudentSoftwareDevTeam/cas/commit/dc8f0de8cc24e28ca98ac669498507a83d6a859f
cas,6bc911c91fa100cdd1b6f1c7f03f675c194b56c1,Cody Myers,,Cody Myers,2016-07-28T18:36:07Z,Setup flaskapp.wsgi for apache2,https://github.com/BCStudentSoftwareDevTeam/cas/commit/6bc911c91fa100cdd1b6f1c7f03f675c194b56c1
cas,a4dde3fbaffd8de31e92912dbb913e8ecc6c6617,Cody Myers,,Cody Myers,2016-07-28T18:34:36Z,Made the filepath for db dynamic,https://github.com/BCStudentSoftwareDevTeam/cas/commit/a4dde3fbaffd8de31e92912dbb913e8ecc6c6617
cas,2f1ec96d084e86f4346d0c11f28ab4e4b33a39d4,myersCody,User,myersCody,2016-07-28T15:07:08Z,Fixed special schedule management for conflicts,https://github.com/BCStudentSoftwareDevTeam/cas/commit/2f1ec96d084e86f4346d0c11f28ab4e4b33a39d4
cas,2592a76a100582f3064870a41776fa58b2380f47,myersCody,User,myersCody,2016-07-27T18:34:01Z,Removed files form init,https://github.com/BCStudentSoftwareDevTeam/cas/commit/2592a76a100582f3064870a41776fa58b2380f47
cas,90996f9ceefd12c334aef2d04d3d469cebf3d35b,myersCody,User,myersCody,2016-07-27T18:33:08Z,Removed files form init,https://github.com/BCStudentSoftwareDevTeam/cas/commit/90996f9ceefd12c334aef2d04d3d469cebf3d35b
cas,0ad896db7e2cf3b5c03af6ceec59213be1023222,myersCody,User,myersCody,2016-07-27T18:30:46Z,Removed switch.py from cas,https://github.com/BCStudentSoftwareDevTeam/cas/commit/0ad896db7e2cf3b5c03af6ceec59213be1023222
cas,3ba5246a5b442ecb0ddcde46d3dd63903360532f,myersCody,User,myersCody,2016-07-27T18:22:47Z,Fixed filepath,https://github.com/BCStudentSoftwareDevTeam/cas/commit/3ba5246a5b442ecb0ddcde46d3dd63903360532f
cas,3372e6e50f66e8791a649ef9976390d34c121a34,myersCody,User,myersCody,2016-07-27T18:22:15Z,removed pop-up js,https://github.com/BCStudentSoftwareDevTeam/cas/commit/3372e6e50f66e8791a649ef9976390d34c121a34
cas,ba92d792e7f7a75a9bb4facbd6329b559151d348,myersCody,User,myersCody,2016-07-27T18:16:11Z,Fixed new filepaths,https://github.com/BCStudentSoftwareDevTeam/cas/commit/ba92d792e7f7a75a9bb4facbd6329b559151d348
cas,f2a8b6e50bcb78d8868c2683b460cf6680d896e9,myersCody,User,myersCody,2016-07-27T18:12:41Z,"Changed size of add/remove admin, and set max date for date select",https://github.com/BCStudentSoftwareDevTeam/cas/commit/f2a8b6e50bcb78d8868c2683b460cf6680d896e9
cas,2849b0e693c96e4c38c455c4e3cb048a626a125a,myersCody,User,myersCody,2016-07-27T17:40:49Z,"organized users for program and division management, moved select-picker out of editCourse.html",https://github.com/BCStudentSoftwareDevTeam/cas/commit/2849b0e693c96e4c38c455c4e3cb048a626a125a
cas,0fb38aa3abf969d0f5177a0614040b2166593d53,myersCody,User,myersCody,2016-07-27T17:28:32Z,Add my localhost,https://github.com/BCStudentSoftwareDevTeam/cas/commit/0fb38aa3abf969d0f5177a0614040b2166593d53
cas,8e5cef39e2a32811621d71ba70ebb3e624e31a73,myersCody,User,myersCody,2016-07-27T17:27:55Z,"Added live search to instructors select in edit course, organized by lastname",https://github.com/BCStudentSoftwareDevTeam/cas/commit/8e5cef39e2a32811621d71ba70ebb3e624e31a73
cas,03bd3b053ba4679bf4ae15f26f307e651ee63d51,memo330179,User,memo330179,2016-07-27T15:55:54Z,fix redirect courses by comparing object instead of foreign key,https://github.com/BCStudentSoftwareDevTeam/cas/commit/03bd3b053ba4679bf4ae15f26f307e651ee63d51
cas,5564ac29928f5e812afe2a421209d429ab68073f,memo330179,User,memo330179,2016-07-27T15:50:48Z,"prune files that are no longer neededed, and modified code to check new file paths",https://github.com/BCStudentSoftwareDevTeam/cas/commit/5564ac29928f5e812afe2a421209d429ab68073f
cas,63966a4be5e87a7350f3b35610bb8775f899c93e,memo330179,User,memo330179,2016-07-27T13:39:05Z,pruned files not being used and moved snips,https://github.com/BCStudentSoftwareDevTeam/cas/commit/63966a4be5e87a7350f3b35610bb8775f899c93e
cas,49961ff2ca8c31fbee1f9ebc9ff641ffa82eabe1,memo330179,User,memo330179,2016-07-27T13:15:04Z,fix indentation issue,https://github.com/BCStudentSoftwareDevTeam/cas/commit/49961ff2ca8c31fbee1f9ebc9ff641ffa82eabe1
cas,2300113ea85b4e7e421d6ca7392fb146d330aeb1,myersCody,User,myersCody,2016-07-26T21:01:06Z,In the process of moving redirect_course to course.py,https://github.com/BCStudentSoftwareDevTeam/cas/commit/2300113ea85b4e7e421d6ca7392fb146d330aeb1
cas,1a8c3ee260e613d287338b5946ed97812b764e65,myersCody,User,myersCody,2016-07-26T20:40:54Z,"Combined program and program.html into course.html, fixed the controller course.py.",https://github.com/BCStudentSoftwareDevTeam/cas/commit/1a8c3ee260e613d287338b5946ed97812b764e65
cas,0e0213a7195fd584e72243aa98882bc57cc92259,myersCody,User,myersCody,2016-07-26T20:16:52Z,Removed unneccessary files,https://github.com/BCStudentSoftwareDevTeam/cas/commit/0e0213a7195fd584e72243aa98882bc57cc92259
cas,6ccc6874c1430e042f3c087a13d3ad3c21a7dd72,myersCody,User,myersCody,2016-07-26T20:14:18Z,Made changes to dummy users,https://github.com/BCStudentSoftwareDevTeam/cas/commit/6ccc6874c1430e042f3c087a13d3ad3c21a7dd72
cas,b16bba969e0a5eb8c27f62dcf4f34d24a3d5708c,memo330179,User,memo330179,2016-07-26T20:12:13Z,make sidebar work,https://github.com/BCStudentSoftwareDevTeam/cas/commit/b16bba969e0a5eb8c27f62dcf4f34d24a3d5708c
cas,fd76f9d608abca773b61aa154f4dcb97e2346720,myersCody,User,myersCody,2016-07-26T19:40:38Z,Fixed the issue with the years not looping through full list,https://github.com/BCStudentSoftwareDevTeam/cas/commit/fd76f9d608abca773b61aa154f4dcb97e2346720
cas,b286f91afc629b48c037407cbb9a4632f005951e,memo330179,User,memo330179,2016-07-26T14:46:00Z,make pretty,https://github.com/BCStudentSoftwareDevTeam/cas/commit/b286f91afc629b48c037407cbb9a4632f005951e
cas,6357f963216b1207253acc64960a04f902d0be77,memo330179,User,memo330179,2016-07-25T20:23:00Z,make sidebar available for every page,https://github.com/BCStudentSoftwareDevTeam/cas/commit/6357f963216b1207253acc64960a04f902d0be77
cas,9cbd09fae7fe3003144e1a7351005755e1ecf132,memo330179,User,memo330179,2016-07-24T15:48:37Z,Make table responsive and stop the navbar from collapsing,https://github.com/BCStudentSoftwareDevTeam/cas/commit/9cbd09fae7fe3003144e1a7351005755e1ecf132
cas,1b518c79d24f6ce22dd21ff93c53d59b494ad5a0,memo330179,User,memo330179,2016-07-22T13:27:46Z,style js,https://github.com/BCStudentSoftwareDevTeam/cas/commit/1b518c79d24f6ce22dd21ff93c53d59b494ad5a0
cas,3a0d668e9145f238c5580003f65878d99a8b4473,memo330179,User,memo330179,2016-07-22T13:23:51Z,add sidebar to division management,https://github.com/BCStudentSoftwareDevTeam/cas/commit/3a0d668e9145f238c5580003f65878d99a8b4473
cas,682fa9bdc6ff8f447de3d12f32294d13d2e5b03d,memo330179,User,memo330179,2016-07-22T12:33:28Z,fix spacing of links so that they are not cut off because of the size of the sidebar,https://github.com/BCStudentSoftwareDevTeam/cas/commit/682fa9bdc6ff8f447de3d12f32294d13d2e5b03d
cas,2ed68578271a807bc9f3b07610382b64ef53648c,memo330179,User,memo330179,2016-07-20T18:57:11Z,fix error where edit modal would not appear,https://github.com/BCStudentSoftwareDevTeam/cas/commit/2ed68578271a807bc9f3b07610382b64ef53648c
cas,42971bd55dbdb2d42ebd474725fad4f374baefef,memo330179,User,memo330179,2016-07-20T18:48:41Z,replace sidebar by a sidebar with a hamburger,https://github.com/BCStudentSoftwareDevTeam/cas/commit/42971bd55dbdb2d42ebd474725fad4f374baefef
cas,4334e3ba38c064a84adb908824b6add79d5e7afb,memo330179,User,memo330179,2016-07-19T17:08:18Z,remove table form and add hideable form under courses change the chosen select to select picker,https://github.com/BCStudentSoftwareDevTeam/cas/commit/4334e3ba38c064a84adb908824b6add79d5e7afb
cas,b42809a9da06517e7122582e1a6c380fb8fc58c5,memo330179,User,memo330179,2016-07-18T19:06:05Z,erase edit of accidentally edited file,https://github.com/BCStudentSoftwareDevTeam/cas/commit/b42809a9da06517e7122582e1a6c380fb8fc58c5
cas,7bcb322ec4870dfb4839a6d349185dfe492e0b46,memo330179,User,memo330179,2016-07-18T19:01:48Z,revert Tracker edit to commit 1e36809,https://github.com/BCStudentSoftwareDevTeam/cas/commit/7bcb322ec4870dfb4839a6d349185dfe492e0b46
cas,efa59dc37b07ffe839a5e0863664772d9aa1f3b6,memo330179,User,memo330179,2016-07-18T18:53:52Z,change the tdcolors of the courseChange table so that it reflects that course was deleted,https://github.com/BCStudentSoftwareDevTeam/cas/commit/efa59dc37b07ffe839a5e0863664772d9aa1f3b6
cas,1e3680993ebe3967b0659b441791579ba95a6bb7,myersCody,User,myersCody,2016-07-18T18:31:11Z,"CrossListed is now being displayed correctly, see issue #90",https://github.com/BCStudentSoftwareDevTeam/cas/commit/1e3680993ebe3967b0659b441791579ba95a6bb7
cas,4c2b24cb6358b959f36d59bfbcd57284a484a5a7,memo330179,User,memo330179,2016-07-18T18:07:42Z,make the sidebar position absolute fixes #74,https://github.com/BCStudentSoftwareDevTeam/cas/commit/4c2b24cb6358b959f36d59bfbcd57284a484a5a7
