repo,number,title,author,author_type,state,draft,created_at,updated_at,closed_at,merged_at,merged,merged_by,merged_by_type,additions,deletions,changed_files,commits,conversation_comments,review_comments,html_url,hours_to_merge,days_to_merge,closed_without_merge,teammate_merge
celts,515,Fixed User Management UI To Show Student Staff and Admins,Boorclark,User,closed,False,2022-07-20 13:39:40+00:00,2022-07-20T14:44:41Z,2022-07-20 14:44:34+00:00,2022-07-20 14:44:34+00:00,True,,,76,53,3,4,0,10,https://github.com/BCStudentSoftwareDevTeam/celts/pull/515,1.0816666666666668,0.04506944444444445,False,True
celts,517,Got Rid of Unneeded Term Button,Boorclark,User,closed,False,2022-07-20 14:11:23+00:00,2022-07-20T15:10:32Z,2022-07-20 15:10:28+00:00,2022-07-20 15:10:28+00:00,True,,,12,15,3,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/517,0.9847222222222223,0.0410300925925926,False,True
celts,520,fixed isProgramManagerForEvent now that is a user object,AndersonStettner,User,closed,False,2022-07-20 14:40:46+00:00,2022-07-20T14:45:27Z,2022-07-20 14:45:22+00:00,2022-07-20 14:45:22+00:00,True,,,2,2,2,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/520,0.07666666666666666,0.003194444444444444,False,True
celts,523,Redirected the user to the course proposals page when the they click cancel,mohamudm1,User,closed,False,2022-07-20 15:54:33+00:00,2022-07-22T18:26:42Z,2022-07-22 18:26:39+00:00,2022-07-22 18:26:39+00:00,True,,,5,4,3,3,0,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/523,50.535,2.105625,False,True
celts,524,SLC Status Wording Change,Boorclark,User,closed,False,2022-07-20 17:34:35+00:00,2022-07-20T20:04:56Z,2022-07-20 20:04:52+00:00,2022-07-20 20:04:52+00:00,True,,,78,73,14,4,0,3,https://github.com/BCStudentSoftwareDevTeam/celts/pull/524,2.504722222222222,0.10436342592592592,False,True
celts,525,Made flash messages show and not be wiped away on reload,bledsoef,User,closed,False,2022-07-20 17:38:01+00:00,2022-07-20T18:47:22Z,2022-07-20 18:47:18+00:00,2022-07-20 18:47:18+00:00,True,,,8,5,2,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/525,1.1547222222222222,0.04811342592592593,False,True
celts,526,Removed add button and moved functionality to drop down and enter key.,bledsoef,User,closed,False,2022-07-20 18:49:12+00:00,2022-07-21T21:30:19Z,2022-07-21 21:30:16+00:00,2022-07-21 21:30:16+00:00,True,,,44,34,3,3,0,4,https://github.com/BCStudentSoftwareDevTeam/celts/pull/526,26.684444444444445,1.1118518518518519,False,True
celts,527,New course,solijonovam,User,closed,False,2022-07-20 19:18:07+00:00,2022-07-27T14:31:45Z,2022-07-27 14:31:39+00:00,2022-07-27 14:31:39+00:00,True,,,401,314,15,20,0,14,https://github.com/BCStudentSoftwareDevTeam/celts/pull/527,163.22555555555556,6.801064814814815,False,True
celts,528,Fixed a small bug resulted from fixing the extra page on the service learning proposal,mohamudm1,User,closed,False,2022-07-20 19:23:23+00:00,2022-07-20T19:37:46Z,2022-07-20 19:37:43+00:00,2022-07-20 19:37:43+00:00,True,,,2,2,1,2,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/528,0.2388888888888889,0.009953703703703704,False,True
celts,529,Moved searchStudentPage.html and deleted home.html,Boorclark,User,closed,False,2022-07-20 19:23:41+00:00,2022-07-20T19:40:59Z,2022-07-20 19:39:10+00:00,2022-07-20 19:39:10+00:00,True,,,0,6,2,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/529,0.25805555555555554,0.010752314814814814,False,True
celts,530,Disable ban button after click,bledsoef,User,closed,False,2022-07-20 19:36:36+00:00,2022-07-20T19:48:35Z,2022-07-20 19:48:31+00:00,2022-07-20 19:48:31+00:00,True,,,1,0,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/530,0.1986111111111111,0.008275462962962962,False,True
celts,531,added admin to route,Boorclark,User,closed,False,2022-07-20 19:48:28+00:00,2022-07-20T19:49:07Z,2022-07-20 19:49:03+00:00,2022-07-20 19:49:03+00:00,True,,,1,1,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/531,0.009722222222222222,0.0004050925925925926,False,True
celts,533,added conditional to check if program is an all volunteer training,Boorclark,User,closed,False,2022-07-20 20:16:38+00:00,2022-07-21T15:19:13Z,2022-07-21 15:19:08+00:00,2022-07-21 15:19:08+00:00,True,,,1,1,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/533,19.041666666666668,0.7934027777777778,False,True
celts,534,Fixing Upcoming events and refactoring its test,AndersonStettner,User,closed,False,2022-07-20 21:57:57+00:00,2022-07-22T11:49:56Z,2022-07-22 11:49:53+00:00,2022-07-22 11:49:53+00:00,True,,,79,35,2,9,0,5,https://github.com/BCStudentSoftwareDevTeam/celts/pull/534,37.86555555555555,1.5777314814814813,False,True
celts,536,Updates UI for Mobile Responsiveness ,Boorclark,User,closed,False,2022-07-21 14:45:07+00:00,2022-07-21T21:31:22Z,2022-07-21 21:30:58+00:00,2022-07-21 21:30:58+00:00,True,,,22,16,6,2,0,2,https://github.com/BCStudentSoftwareDevTeam/celts/pull/536,6.764166666666667,0.2818402777777778,False,True
celts,537,Made the save event button disable after form submit,bledsoef,User,closed,False,2022-07-21 14:53:37+00:00,2022-07-21T19:18:35Z,2022-07-21 19:18:32+00:00,2022-07-21 19:18:32+00:00,True,,,8,3,2,2,0,2,https://github.com/BCStudentSoftwareDevTeam/celts/pull/537,4.415277777777778,0.1839699074074074,False,True
celts,539,Made log out button work,bledsoef,User,closed,False,2022-07-21 15:16:54+00:00,2022-07-21T16:29:11Z,2022-07-21 16:29:08+00:00,2022-07-21 16:29:08+00:00,True,,,6,1,2,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/539,1.2038888888888888,0.05016203703703703,False,True
celts,543,added edit and save buttons for instructor's phone number,gahimbaref,User,closed,False,2022-07-21 17:23:42+00:00,2022-07-23T07:10:07Z,2022-07-23 07:10:02+00:00,2022-07-23 07:10:02+00:00,True,,,208,170,7,12,0,4,https://github.com/BCStudentSoftwareDevTeam/celts/pull/543,37.772222222222226,1.5738425925925927,False,True
celts,544,Stadarize Buttons and Links Accross the app,Lyisus,User,closed,False,2022-07-21 17:51:43+00:00,2022-07-25T18:59:20Z,2022-07-25 18:59:15+00:00,2022-07-25 18:59:15+00:00,True,AndersonStettner,User,1,1,1,2,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/544,97.12555555555555,4.046898148148148,False,True
celts,545,Make headings consistent542,nartehi,User,closed,False,2022-07-21 17:59:33+00:00,2022-07-21T18:02:51Z,2022-07-21 18:02:46+00:00,2022-07-21 18:02:46+00:00,True,,,3,3,2,10,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/545,0.05361111111111111,0.0022337962962962962,False,True
celts,547,Show trainings upon on hover,bledsoef,User,closed,False,2022-07-21 18:18:53+00:00,2022-07-22T18:28:24Z,2022-07-22 18:27:41+00:00,2022-07-22 18:27:41+00:00,True,,,104,34,5,9,1,11,https://github.com/BCStudentSoftwareDevTeam/celts/pull/547,24.14666666666667,1.0061111111111112,False,True
celts,548,Disables the submit as well as save and approve buttons to be spammed ,mohamudm1,User,closed,False,2022-07-21 18:24:16+00:00,2022-07-21T21:41:24Z,2022-07-21 21:41:20+00:00,2022-07-21 21:41:20+00:00,True,,,12,10,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/548,3.2844444444444445,0.13685185185185186,False,True
celts,551,Fixed Datetime Warning on Volunteer Profile Page,Boorclark,User,closed,False,2022-07-21 19:20:14+00:00,2022-07-21T20:14:06Z,2022-07-21 20:14:03+00:00,2022-07-21 20:14:03+00:00,True,,,7,3,2,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/551,0.8969444444444444,0.03737268518518518,False,True
celts,552,added exception handling for IsADirectoryError,Boorclark,User,closed,False,2022-07-21 19:46:49+00:00,2022-07-22T17:52:31Z,2022-07-22 17:52:27+00:00,2022-07-22 17:52:27+00:00,True,,,6,2,1,2,0,2,https://github.com/BCStudentSoftwareDevTeam/celts/pull/552,22.093888888888888,0.9205787037037036,False,True
celts,554,Got rid of the tags used for styling and used CSS instead,mohamudm1,User,closed,False,2022-07-21 20:30:58+00:00,2022-07-22T18:51:48Z,2022-07-22 18:51:44+00:00,2022-07-22 18:51:44+00:00,True,,,7,4,3,3,1,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/554,22.34611111111111,0.9310879629629629,False,True
celts,557,Fixed the incorrect formatting of dates when making an event for a test,AndersonStettner,User,closed,False,2022-07-22 13:30:21+00:00,2022-07-22T13:33:12Z,2022-07-22 13:33:09+00:00,2022-07-22 13:33:09+00:00,True,,,6,6,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/557,0.04666666666666667,0.0019444444444444446,False,True
celts,566,Disabled the remove and add volunteer buttons after click,bledsoef,User,closed,False,2022-07-22 18:37:03+00:00,2022-07-27T15:13:51Z,2022-07-27 15:13:48+00:00,2022-07-27 15:13:48+00:00,True,,,3,0,1,4,0,6,https://github.com/BCStudentSoftwareDevTeam/celts/pull/566,116.6125,4.858854166666666,False,True
celts,568,Display Event Facilitators,Lyisus,User,closed,False,2022-07-22 19:02:17+00:00,2023-05-10T14:23:28Z,2022-07-27 15:42:30+00:00,,False,,,20,10,3,3,1,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/568,,,True,False
celts,569,Updated template instead of replaced it with new data,bledsoef,User,closed,False,2022-07-22 19:13:49+00:00,2022-07-25T00:08:03Z,2022-07-25 00:07:57+00:00,2022-07-25 00:07:57+00:00,True,,,1,1,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/569,52.90222222222222,2.2042592592592594,False,True
celts,572,Redirected student event view on My Profile,Boorclark,User,closed,False,2022-07-22 19:41:49+00:00,2022-07-22T20:00:34Z,2022-07-22 20:00:30+00:00,2022-07-22 20:00:30+00:00,True,,,5,6,2,2,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/572,0.3113888888888889,0.012974537037037036,False,True
celts,573,Fixed my oopsie,bledsoef,User,closed,False,2022-07-22 19:58:59+00:00,2022-07-22T19:59:54Z,2022-07-22 19:59:51+00:00,2022-07-22 19:59:51+00:00,True,,,1,1,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/573,0.014444444444444444,0.0006018518518518518,False,True
celts,586,Changed wording on admin log for background check ,bledsoef,User,closed,False,2022-07-25 01:44:30+00:00,2022-07-25T19:35:20Z,2022-07-25 19:35:17+00:00,2022-07-25 19:35:17+00:00,True,,,13,5,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/586,17.84638888888889,0.7435995370370371,False,True
celts,589,Made it so the Course Proposals link on the sidebar would not show up twice for those that were faculty and admin,AndersonStettner,User,closed,False,2022-07-25 14:22:50+00:00,2022-07-25T15:44:01Z,2022-07-25 15:43:57+00:00,2022-07-25 15:43:57+00:00,True,,,2,2,2,2,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/589,1.3519444444444444,0.056331018518518516,False,True
celts,590,Redesign event view page,mohamudm1,User,closed,False,2022-07-25 14:51:15+00:00,2022-07-28T13:56:53Z,2022-07-28 13:56:34+00:00,2022-07-28 13:56:34+00:00,True,,,71,68,2,9,1,6,https://github.com/BCStudentSoftwareDevTeam/celts/pull/590,71.0886111111111,2.9620254629629628,False,True
celts,592, centered flash messages on admin management page and  on other pages,nartehi,User,closed,False,2022-07-25 15:18:31+00:00,2022-08-01T19:46:29Z,2022-08-01 19:46:18+00:00,2022-08-01 19:46:18+00:00,True,,,10,2,2,7,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/592,172.46305555555554,7.185960648148147,False,True
celts,599, changed volunteer search to student search,nartehi,User,closed,False,2022-07-25 17:38:33+00:00,2022-07-25T18:53:11Z,2022-07-25 18:53:07+00:00,2022-07-25 18:53:07+00:00,True,,,1,1,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/599,1.2427777777777778,0.05178240740740741,False,True
celts,600,removed testName from sender Name field in Program Management,gahimbaref,User,closed,False,2022-07-25 17:42:39+00:00,2022-07-27T15:18:53Z,2022-07-27 15:16:05+00:00,2022-07-27 15:16:05+00:00,True,,,24,24,3,3,0,2,https://github.com/BCStudentSoftwareDevTeam/celts/pull/600,45.55722222222222,1.8982175925925926,False,True
celts,601,Made program column not display for bonner events,bledsoef,User,closed,False,2022-07-25 18:16:01+00:00,2022-07-25T18:46:42Z,2022-07-25 18:46:38+00:00,2022-07-25 18:46:38+00:00,True,,,15,11,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/601,0.5102777777777778,0.021261574074074075,False,True
celts,604,Showed modal on delete button click to confirm and moved delete button,bledsoef,User,closed,False,2022-07-26 14:01:57+00:00,2022-07-27T19:43:58Z,2022-07-27 19:43:55+00:00,2022-07-27 19:43:55+00:00,True,,,24,8,1,3,0,2,https://github.com/BCStudentSoftwareDevTeam/celts/pull/604,29.699444444444445,1.237476851851852,False,True
celts,605,Added a isBonnerScholar flag in the user model and used it to hide the Bonner Programs tab from normal students.,AndersonStettner,User,closed,False,2022-07-26 14:28:31+00:00,2022-07-28T14:37:24Z,2022-07-28 14:37:21+00:00,2022-07-28 14:37:21+00:00,True,,,20,15,4,4,0,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/605,48.147222222222226,2.0061342592592593,False,True
celts,606,Issue#383 allow multiple attachments,qasema,User,closed,False,2022-07-26 14:29:50+00:00,2022-08-02T20:10:41Z,2022-08-02 20:10:38+00:00,2022-08-02 20:10:38+00:00,True,,,272,31,20,36,0,20,https://github.com/BCStudentSoftwareDevTeam/celts/pull/606,173.68,7.236666666666667,False,True
celts,607,Fixed formatting on My Profile page,Boorclark,User,closed,False,2022-07-26 14:47:55+00:00,2022-07-27T19:44:34Z,2022-07-27 19:44:31+00:00,2022-07-27 19:44:31+00:00,True,,,9,28,2,2,0,5,https://github.com/BCStudentSoftwareDevTeam/celts/pull/607,28.94333333333333,1.2059722222222222,False,True
celts,608,Makes the event list tabs responsive to different screen sizes,mohamudm1,User,closed,False,2022-07-26 16:00:03+00:00,2022-08-02T14:30:21Z,2022-08-02 14:30:19+00:00,2022-08-02 14:30:19+00:00,True,,,5,5,1,6,0,3,https://github.com/BCStudentSoftwareDevTeam/celts/pull/608,166.50444444444443,6.937685185185185,False,True
celts,611,Rename recurring events on deletion,bledsoef,User,closed,False,2022-07-26 18:28:19+00:00,2022-07-27T21:18:21Z,2022-07-27 21:18:17+00:00,2022-07-27 21:18:17+00:00,True,,,111,51,2,7,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/611,26.83277777777778,1.1180324074074075,False,True
celts,613,Fixed Reference Error shown in Create Event console,Boorclark,User,closed,False,2022-07-26 18:51:17+00:00,2022-07-27T15:21:04Z,2022-07-27 15:21:00+00:00,2022-07-27 15:21:00+00:00,True,,,10,4,2,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/613,20.495277777777776,0.8539699074074073,False,True
celts,614,Display Next Event Data of Recurring Events,Lyisus,User,closed,False,2022-07-26 20:13:38+00:00,2022-08-02T15:47:04Z,2022-08-02 15:47:02+00:00,2022-08-02 15:47:02+00:00,True,,,13,1,2,6,0,3,https://github.com/BCStudentSoftwareDevTeam/celts/pull/614,163.55666666666667,6.814861111111111,False,True
celts,617,Admin view 570,thawpt,User,closed,False,2022-07-26 20:57:38+00:00,2022-07-28T15:08:11Z,2022-07-28 15:08:07+00:00,2022-07-28 15:08:07+00:00,True,,,69,37,10,8,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/617,42.17472222222222,1.7572800925925927,False,True
celts,619,Replace Facilitator Search 583,Boorclark,User,closed,False,2022-07-27 14:58:35+00:00,2022-08-02T20:45:16Z,2022-08-02 20:45:13+00:00,2022-08-02 20:45:13+00:00,True,,,170,329,20,16,3,23,https://github.com/BCStudentSoftwareDevTeam/celts/pull/619,149.77722222222224,6.240717592592593,False,True
celts,620,"Fixed the phone number input box in ""My Profile""",Boorclark,User,closed,False,2022-07-27 17:15:30+00:00,2022-08-02T15:44:04Z,2022-08-02 15:39:44+00:00,2022-08-02 15:39:44+00:00,True,,,52,61,7,7,1,9,https://github.com/BCStudentSoftwareDevTeam/celts/pull/620,142.4038888888889,5.933495370370371,False,True
celts,621,Fixed conditionals and column name,Boorclark,User,closed,False,2022-07-27 20:45:22+00:00,2022-08-01T19:59:37Z,2022-08-01 19:59:21+00:00,2022-08-01 19:59:21+00:00,True,,,19,13,4,3,0,4,https://github.com/BCStudentSoftwareDevTeam/celts/pull/621,119.23305555555555,4.968043981481482,False,True
celts,625,Admin logs saves various actions across the interface ,mohamudm1,User,closed,False,2022-07-28 15:18:53+00:00,2022-08-02T20:34:56Z,2022-08-02 20:34:53+00:00,2022-08-02 20:34:53+00:00,True,,,16,8,4,8,0,3,https://github.com/BCStudentSoftwareDevTeam/celts/pull/625,125.26666666666667,5.219444444444444,False,True
celts,628,Reduce queries on the admins manageServiceLearning page,AndersonStettner,User,closed,False,2022-08-01 20:27:10+00:00,2022-08-05T02:34:51Z,2022-08-05 02:34:47+00:00,2022-08-05 02:34:47+00:00,True,,,25,15,4,18,0,7,https://github.com/BCStudentSoftwareDevTeam/celts/pull/628,78.12694444444445,3.255289351851852,False,True
celts,629,Refactored Service Transcript Page,Boorclark,User,closed,False,2022-08-02 14:22:24+00:00,2022-08-05T15:18:39Z,2022-08-05 15:18:36+00:00,2022-08-05 15:18:36+00:00,True,,,192,176,6,14,2,19,https://github.com/BCStudentSoftwareDevTeam/celts/pull/629,72.93666666666667,3.0390277777777777,False,True
celts,632,"Fixed extra spacing on ""My Profile"" page",Boorclark,User,closed,False,2022-08-02 19:41:59+00:00,2022-08-02T20:41:23Z,2022-08-02 20:41:19+00:00,2022-08-02 20:41:19+00:00,True,,,0,4,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/632,0.9888888888888889,0.04120370370370371,False,True
celts,633,removed invitation column title and added conditionals on RSVP button,gahimbaref,User,closed,False,2022-08-02 19:45:03+00:00,2022-08-04T18:18:57Z,2022-08-04 18:18:53+00:00,2022-08-04 18:18:53+00:00,True,,,14,14,2,4,0,3,https://github.com/BCStudentSoftwareDevTeam/celts/pull/633,46.56388888888889,1.9401620370370372,False,True
celts,636,urlized links,thawpt,User,closed,False,2022-08-03 13:54:54+00:00,2022-08-03T14:41:15Z,2022-08-03 14:41:12+00:00,2022-08-03 14:41:12+00:00,True,,,1,2,1,2,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/636,0.7716666666666666,0.03215277777777777,False,True
celts,638,"Distinguishes between events happening now, later today and upcoming events",mohamudm1,User,closed,False,2022-08-03 15:29:05+00:00,2022-08-04T18:17:04Z,2022-08-04 18:17:01+00:00,2022-08-04 18:17:01+00:00,True,,,8,3,4,5,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/638,26.79888888888889,1.1166203703703703,False,True
celts,640,Issue#383 allow multiple attachments,martinj2-dot,User,closed,False,2022-08-03 18:00:29+00:00,2022-08-05T15:20:10Z,2022-08-05 15:20:08+00:00,2022-08-05 15:20:08+00:00,True,,,9,5,3,13,0,4,https://github.com/BCStudentSoftwareDevTeam/celts/pull/640,45.3275,1.8886458333333334,False,True
celts,641,Adding volunteer hours issue 622,bledsoef,User,closed,False,2022-08-03 19:41:45+00:00,2022-08-17T16:38:00Z,2022-08-17 16:37:57+00:00,2022-08-17 16:37:57+00:00,True,,,167,211,15,12,1,7,https://github.com/BCStudentSoftwareDevTeam/celts/pull/641,332.93666666666667,13.872361111111111,False,True
celts,645,Full username functionality 639,Boorclark,User,closed,False,2022-08-04 15:44:06+00:00,2022-08-04T18:07:37Z,2022-08-04 18:07:17+00:00,2022-08-04 18:07:17+00:00,True,,,1,2,1,2,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/645,2.386388888888889,0.09943287037037037,False,True
celts,666,added js to make message fade,thawpt,User,closed,False,2022-08-04 17:32:29+00:00,2022-08-05T19:45:57Z,2022-08-05 19:45:51+00:00,2022-08-05 19:45:51+00:00,True,,,4,0,1,4,0,7,https://github.com/BCStudentSoftwareDevTeam/celts/pull/666,26.22277777777778,1.0926157407407409,False,True
celts,668,Refactored SLC Occurrence across application,Boorclark,User,closed,False,2022-08-04 18:07:07+00:00,2022-08-05T20:01:53Z,2022-08-05 20:01:51+00:00,2022-08-05 20:01:50+00:00,True,,,22,22,6,5,0,7,https://github.com/BCStudentSoftwareDevTeam/celts/pull/668,25.911944444444444,1.0796643518518518,False,True
celts,669,Makes sure Bonner program event trainings do not show up for some user,mohamudm1,User,closed,False,2022-08-04 20:07:20+00:00,2022-08-16T21:24:51Z,2022-08-16 21:24:49+00:00,2022-08-16 21:24:48+00:00,True,,,125,10,3,8,1,6,https://github.com/BCStudentSoftwareDevTeam/celts/pull/669,289.2911111111111,12.053796296296296,False,True
celts,670,changed length,thawpt,User,closed,False,2022-08-04 20:10:58+00:00,2022-08-04T20:39:01Z,2022-08-04 20:38:58+00:00,2022-08-04 20:38:58+00:00,True,AndersonStettner,User,1,1,1,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/670,0.4666666666666667,0.019444444444444445,False,True
celts,671,renamed sidebar and page title,thawpt,User,closed,False,2022-08-04 20:20:53+00:00,2022-08-04T20:34:30Z,2022-08-04 20:34:28+00:00,2022-08-04 20:34:28+00:00,True,AndersonStettner,User,2,2,2,1,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/671,0.2263888888888889,0.009432870370370371,False,True
celts,673,Background Check Rework & New Modal,Boorclark,User,closed,False,2022-08-05 18:16:03+00:00,2022-08-17T16:07:22Z,2022-08-17 16:07:19+00:00,2022-08-17 16:07:19+00:00,True,,,148,96,12,13,2,6,https://github.com/BCStudentSoftwareDevTeam/celts/pull/673,285.8544444444444,11.910601851851851,False,True
